"","Country","Community","Year"
"1","Angola","No","–"
"2","Benin","Yes","2012"
"3","Botswana","No","–"
"4","Burkina Faso","No","–"
"5","Burundi","Yes","2012"
"6","Cameroon","Yes","2009"
"7","Central African Republic","Yes","2008"
"8","Chad","No","–"
"9","Republic of Congo","No","–"
"10","Côte d'Ivoire","Yes","2012"
"11","Democratic Republic of the Congo","Yes","2008"
"12","Djibouti","No","–"
"13","Equatorial Guinea","No","–"
"14","Eritrea","Yes","2008"
"15","Ethiopia","Yes","2004"
"16","Gabon","Yes","2010"
"17","Gambia","No","–"
"18","Ghana","Yes","2009"
"19","Guinea","Yes","2010"
"20","Guinea-Bissau","No","–"
"21","Kenya","No","–"
"22","Liberia","Yes","2012"
"23","Madagascar","Yes","2010"
"24","Malawi","No","–"
"25","Mali","Yes","2005"
"26","Mauritania","Yes","2011"
"27","Mozambique","Yes","2007"
"28","Namibia","No","–"
"29","Niger","No","–"
"30","Nigeria","No","–"
"31","Rwanda","Yes","2008"
"32","Senegal","Yes","2008"
"33","Sierra Leone","Yes","2008"
"34","Somalia","No","–"
"35","South Africa","Yes","2012"
"36","South Sudan","No","–"
"37","Sudan","Yes","2008"
"38","Swaziland","Yes","2010"
"39","Togo","Yes","2007"
"40","Uganda","Yes","2012"
"41","United Republic of Tanzania","No","–"
"42","Zambia","Yes","2007"
"43","Zimbabwe","Yes","2012"
