"","PCR PfPR 6-59 months","Proportion Population only infected with pfhrp2-deleted mutants","Province"
"1",67.7448149120504,2.29744152321284,"Bas-Uele"
"2",22.5414132941917,3.57846966055291,"Equateur"
"3",32.6017993655416,3.33519296776192,"Haut-Katanga"
"4",42.3898707465049,3.09432473909052,"Haut-Lomami"
"5",57.6016345347862,2.90044031938982,"Haut-Uele"
"6",42.9268548640991,2.89593830226922,"Ituri"
"7",34.2520937135588,3.37763856946655,"Kasai"
"8",51.390937829294,2.65174803126317,"Kasai-Central"
"9",36.5162644281217,3.65757064107915,"Kasai-Oriental"
"10",24.5200421940928,4.1001698967899,"Kinshasa"
"11",43.379379169074,3.09265968003924,"Kongo Central"
"12",18.9089203834931,3.143080295767,"Kwango"
"13",17.9722046746684,3.97104776763033,"Kwilu"
"14",63.3711762850836,2.3722957616398,"Lomami"
"15",44.6292372881356,3.24233223224313,"Lualaba"
"16",43.7121053731967,3.1834868975212,"Mai-Ndombe"
"17",50.4437715359716,2.58275395714091,"Maniema"
"18",34.9013417521705,3.1111136604086,"Mongala"
"19",11.5330225737181,3.4024269166196,"North-Kivu"
"20",59.6182085168869,2.46477743363226,"Nord-Ubangi"
"21",26.4274061990212,3.2899142148921,"Sankuru"
"22",12.822669680879,5.14203836079668,"South-Kivu"
"23",28.8666878105508,3.23919663890104,"Sud-Ubangi"
"24",61.6672869371046,2.15875477466056,"Tanganyka"
"25",46.0780223218942,2.88711775130135,"Tshopo"
"26",26.1544125381298,3.51258655088798,"Tshuapa"
"27",67.7835730467309,2.38117641289639,"Bas-Uele"
"28",22.2670791170765,3.59245285921312,"Equateur"
"29",31.1728234252071,3.82828265983182,"Haut-Katanga"
"30",42.587986239746,3.30599693748136,"Haut-Lomami"
"31",57.8550876275177,2.70307573355055,"Haut-Uele"
"32",42.9722518676628,3.40697672505245,"Ituri"
"33",34.5413303792794,2.72372082127738,"Kasai"
"34",51.0325423368902,2.88535900042984,"Kasai-Central"
"35",36.6073770921874,3.55404996276344,"Kasai-Oriental"
"36",24.4343180389692,3.56237428189952,"Kinshasa"
"37",43.2302150651552,3.09622971046688,"Kongo Central"
"38",18.4611330698287,3.37994702683157,"Kwango"
"39",18.8142834537687,2.84935302789887,"Kwilu"
"40",63.7210763270862,2.03234811158974,"Lomami"
"41",44.3449873631003,3.07140074027017,"Lualaba"
"42",43.3021312602464,3.59091231980893,"Mai-Ndombe"
"43",50.3679390121235,2.56943359496791,"Maniema"
"44",35.1518648691182,3.04394842834934,"Mongala"
"45",11.0514850433027,2.34997665575239,"North-Kivu"
"46",60.6733936320385,2.64942760682245,"Nord-Ubangi"
"47",26.6118403711318,3.16733945492759,"Sankuru"
"48",13.138800438482,3.93376879852649,"South-Kivu"
"49",30.2027414395163,2.71877935344704,"Sud-Ubangi"
"50",60.9956982478229,2.54617464893994,"Tanganyka"
"51",45.2480321200275,2.92313010169485,"Tshopo"
"52",26.0528269863159,3.68114530726598,"Tshuapa"
"53",68.0329157712668,2.24131913400394,"Bas-Uele"
"54",22.8970002097755,3.68144386091937,"Equateur"
"55",32.4007125641832,3.09083760638422,"Haut-Katanga"
"56",42.3436678928008,3.11858578455492,"Haut-Lomami"
"57",57.3138854035968,2.76871426606647,"Haut-Uele"
"58",43.6920468394002,3.30542565268705,"Ituri"
"59",34.5578588297035,3.15645137494627,"Kasai"
"60",51.5605229860818,3.31433953132426,"Kasai-Central"
"61",36.7654022202346,3.23483762687512,"Kasai-Oriental"
"62",24.6973879804629,3.33226421699139,"Kinshasa"
"63",42.3527573816591,3.42517000167889,"Kongo Central"
"64",18.8757990385123,3.41888433582877,"Kwango"
"65",18.2850472248753,3.48194017740122,"Kwilu"
"66",63.7591945328395,2.22551984336961,"Lomami"
"67",44.4915697978846,3.03470455700158,"Lualaba"
"68",43.6389369397704,3.00220159544525,"Mai-Ndombe"
"69",51.3181295114552,2.78167380996873,"Maniema"
"70",35.2441725556376,3.29980927309979,"Mongala"
"71",10.9411146161935,5.05253250797586,"North-Kivu"
"72",59.3766424892253,2.53858648868027,"Nord-Ubangi"
"73",26.5933131345346,3.25913235854036,"Sankuru"
"74",13.3166874739908,3.47025175136204,"South-Kivu"
"75",29.7504900143031,3.3445855303356,"Sud-Ubangi"
"76",61.8853543640502,2.25398050410684,"Tanganyka"
"77",45.5492721750969,2.98384422721504,"Tshopo"
"78",26.0631866687694,4.11108348058458,"Tshuapa"
"79",67.6296609274321,2.46273794427224,"Bas-Uele"
"80",22.361902732648,4.6661239912111,"Equateur"
"81",30.6051508927161,3.52572939079573,"Haut-Katanga"
"82",42.3560209424084,3.40591649075038,"Haut-Lomami"
"83",57.9104321439782,2.55169620103945,"Haut-Uele"
"84",43.1438302331674,3.07462727487082,"Ituri"
"85",34.4443861214634,3.0392366856595,"Kasai"
"86",51.4712063892392,2.63094239580951,"Kasai-Central"
"87",36.1634399624276,3.80816595856754,"Kasai-Oriental"
"88",23.790301163223,3.4886657420705,"Kinshasa"
"89",43.3170526758048,3.56165816520488,"Kongo Central"
"90",18.63145761291,2.75789708336944,"Kwango"
"91",18.9691370984674,3.62539492600549,"Kwilu"
"92",64.0622510224677,2.32954139363584,"Lomami"
"93",44.6169386995587,2.98256209489051,"Lualaba"
"94",43.6071616640337,2.97771942056335,"Mai-Ndombe"
"95",50.3360215053764,2.74812738948904,"Maniema"
"96",35.7621745231537,4.05224081523146,"Mongala"
"97",11.0173024807171,3.11323889637816,"North-Kivu"
"98",59.8597120405042,2.48117792726789,"Nord-Ubangi"
"99",25.8915872096086,3.58631437862549,"Sankuru"
"100",14.0676288230084,3.29682996835557,"South-Kivu"
"101",29.9240241026985,3.69547863801777,"Sud-Ubangi"
"102",62.4055781522371,2.60934261859875,"Tanganyka"
"103",45.0622799180112,2.90365318291786,"Tshopo"
"104",25.8409387222947,3.25826662016729,"Tshuapa"
"105",68.3192965729117,2.36671639982693,"Bas-Uele"
"106",23.1920725279359,3.81190361631394,"Equateur"
"107",31.2647289866457,3.01272630623938,"Haut-Katanga"
"108",42.5082542843667,3.22409944090652,"Haut-Lomami"
"109",57.3558752493962,2.33241997525874,"Haut-Uele"
"110",43.2075272227508,2.73389939461073,"Ituri"
"111",34.5634040755992,3.23597620695324,"Kasai"
"112",51.5734448510193,2.82953426226893,"Kasai-Central"
"113",37.0869033047736,3.93133688786684,"Kasai-Oriental"
"114",24.3661750039368,3.34730922152773,"Kinshasa"
"115",43.0520570948783,3.33782699628349,"Kongo Central"
"116",18.6498735244519,3.46849556181162,"Kwango"
"117",18.8030135398556,2.85382232893688,"Kwilu"
"118",63.8077186331806,2.09328696666347,"Lomami"
"119",44.9871059417925,2.98340585641814,"Lualaba"
"120",42.8836174944403,3.03214591291412,"Mai-Ndombe"
"121",51.0506082468798,2.54316190348958,"Maniema"
"122",35.188414988637,3.4801432639388,"Mongala"
"123",10.8473510454331,3.82393382984641,"North-Kivu"
"124",59.8182977366911,2.5430369305532,"Nord-Ubangi"
"125",26.8754935509345,3.45299507632715,"Sankuru"
"126",13.2559112785101,3.57364258690573,"South-Kivu"
"127",30.3993265638975,3.34128924685057,"Sud-Ubangi"
"128",61.7428601318129,2.49807280353733,"Tanganyka"
"129",45.5246994592892,3.01434016700492,"Tshopo"
"130",25.8810630188482,3.31120467556339,"Tshuapa"
"131",67.6614533461007,2.18756086338083,"Bas-Uele"
"132",23.066820760664,3.19865126158755,"Equateur"
"133",31.3282027118999,3.25417063282904,"Haut-Katanga"
"134",42.8278257209009,2.78173553902429,"Haut-Lomami"
"135",57.4674134952625,2.39295891821329,"Haut-Uele"
"136",43.6318381613091,3.50720519503973,"Ituri"
"137",34.5538236217178,3.37453888081669,"Kasai"
"138",50.6721710595956,2.36681129671655,"Kasai-Central"
"139",36.1479086262647,3.69612372231433,"Kasai-Oriental"
"140",24.6570321499633,3.07124074927812,"Kinshasa"
"141",43.0908898976037,2.76440090624589,"Kongo Central"
"142",18.382048092869,2.83161157151576,"Kwango"
"143",19.0144927536232,3.19718391621602,"Kwilu"
"144",64.040594266583,2.37035518295917,"Lomami"
"145",44.3097502351343,3.33644920219693,"Lualaba"
"146",44.0752986348123,3.50305798203322,"Mai-Ndombe"
"147",50.2996215306981,2.74332480720616,"Maniema"
"148",35.605583543241,3.42808172894655,"Mongala"
"149",10.9556619155315,2.81322884063689,"North-Kivu"
"150",59.8243279212137,2.39763442546069,"Nord-Ubangi"
"151",26.6701958708311,3.54684643422729,"Sankuru"
"152",13.7767096807899,3.07674330471084,"South-Kivu"
"153",30.0084219391515,2.91797908320323,"Sud-Ubangi"
"154",61.6997907949791,2.26985535744611,"Tanganyka"
"155",45.7102077496432,2.99871650117032,"Tshopo"
"156",26.4548015092735,3.61399851315347,"Tshuapa"
"157",67.8509486519157,2.09424671701376,"Bas-Uele"
"158",22.78125,4.25091975544643,"Equateur"
"159",31.3398384219914,3.98355607642859,"Haut-Katanga"
"160",42.171875,3.24589707921282,"Haut-Lomami"
"161",57.8408318963265,2.53353685579067,"Haut-Uele"
"162",43.5773553198193,2.7187306944031,"Ituri"
"163",34.2260029405587,3.24007001462327,"Kasai"
"164",51.9176210990858,3.13098322837518,"Kasai-Central"
"165",36.9092827004219,3.17581508841819,"Kasai-Oriental"
"166",24.8513169073917,2.93067091258884,"Kinshasa"
"167",43.4354082116692,3.24768522409821,"Kongo Central"
"168",19.482153152681,3.09804952480209,"Kwango"
"169",18.8898789244719,4.90522837349664,"Kwilu"
"170",63.7322834645669,2.3327720425765,"Lomami"
"171",44.6826441927838,3.28342641958677,"Lualaba"
"172",43.7953865869287,3.11293965443306,"Mai-Ndombe"
"173",49.9095653971371,2.72055813282604,"Maniema"
"174",34.7527834942747,3.47951884925581,"Mongala"
"175",10.808408282786,4.00173621578234,"North-Kivu"
"176",59.6047138403002,2.24850077191986,"Nord-Ubangi"
"177",26.1169652265543,3.56150020301583,"Sankuru"
"178",13.358458961474,3.48008176245145,"South-Kivu"
"179",30.162703379224,3.69213247780857,"Sud-Ubangi"
"180",62.0249786507259,2.41629324115686,"Tanganyka"
"181",45.9555741827326,3.2385218216091,"Tshopo"
"182",26.4827806122449,2.91444996087574,"Tshuapa"
"183",68.2394883086925,2.41830995941836,"Bas-Uele"
"184",22.4194988706204,4.22295863631005,"Equateur"
"185",31.914335205501,2.80588630849338,"Haut-Katanga"
"186",42.6252683386565,3.14902770963632,"Haut-Lomami"
"187",57.8079024800336,2.30860241192239,"Haut-Uele"
"188",42.5953079178886,3.20481742306225,"Ituri"
"189",34.9405233941316,3.47971789630201,"Kasai"
"190",50.4436394182811,3.07615368974366,"Kasai-Central"
"191",37.3640503616394,3.36566455513079,"Kasai-Oriental"
"192",24.5122081245335,3.79438955978595,"Kinshasa"
"193",43.400342839333,3.07047298305765,"Kongo Central"
"194",18.645040158548,3.46594395452358,"Kwango"
"195",18.4649900866117,5.15645311322618,"Kwilu"
"196",63.1784171145537,2.27760946719388,"Lomami"
"197",44.651187446989,2.88574463197378,"Lualaba"
"198",43.2637571157495,3.34378475084195,"Mai-Ndombe"
"199",51.185885584491,2.66598478686696,"Maniema"
"200",35.2604194040048,3.12927812576291,"Mongala"
"201",10.671500630517,3.78455528142374,"North-Kivu"
"202",59.6194615221539,2.66049763360935,"Nord-Ubangi"
"203",25.8595154977256,2.91130519270833,"Sankuru"
"204",12.9040763592259,4.66502100512578,"South-Kivu"
"205",29.9076335067417,3.17899915653848,"Sud-Ubangi"
"206",61.9826858108108,2.5554056285166,"Tanganyka"
"207",45.7036114570361,3.22804873207509,"Tshopo"
"208",26.5452421410365,3.88863754795922,"Tshuapa"
"209",68.1564838898031,2.18104192989831,"Bas-Uele"
"210",22.9986824769433,3.83963284311563,"Equateur"
"211",31.2099569372965,2.87943690777114,"Haut-Katanga"
"212",41.8897637795276,2.81391010010874,"Haut-Lomami"
"213",57.5442247658689,2.58160156375043,"Haut-Uele"
"214",43.4537007707739,3.24139127600337,"Ituri"
"215",33.9673185105813,3.36193818221802,"Kasai"
"216",50.6981171990692,3.20834417823025,"Kasai-Central"
"217",36.4917446629509,3.37980721624561,"Kasai-Oriental"
"218",24.2952252158535,4.02831036993218,"Kinshasa"
"219",42.2925109204779,3.06446179742975,"Kongo Central"
"220",18.6663152345809,3.50988664402307,"Kwango"
"221",18.8485228103142,3.49106756906308,"Kwilu"
"222",63.2647679324894,2.70028000002814,"Lomami"
"223",44.7468555121023,3.33282524919686,"Lualaba"
"224",43.9244965560755,3.47799299127151,"Mai-Ndombe"
"225",50.2750740584003,2.83490294120999,"Maniema"
"226",36.0177684870656,4.18699182874797,"Mongala"
"227",10.8996266891004,3.59623630590841,"North-Kivu"
"228",59.6118445274286,2.54662619547875,"Nord-Ubangi"
"229",25.8008153756552,4.20240378116983,"Sankuru"
"230",13.0398190521277,4.61801935889326,"South-Kivu"
"231",29.9763095551461,3.62767651453545,"Sud-Ubangi"
"232",61.847956887982,2.33080054294232,"Tanganyka"
"233",46.0517268736447,3.26962103543158,"Tshopo"
"234",26.6025641025641,3.09072630160098,"Tshuapa"
"235",67.8692519601611,2.33093008524063,"Bas-Uele"
"236",23.126744247275,3.18151201686556,"Equateur"
"237",32.445686564016,4.11894922457397,"Haut-Katanga"
"238",42.0414139301401,3.03401658213172,"Haut-Lomami"
"239",57.8689302472716,2.5674293120871,"Haut-Uele"
"240",42.2332663635402,2.939899339073,"Ituri"
"241",34.9427470845866,3.19016388454989,"Kasai"
"242",51.1482802013423,2.77579904806721,"Kasai-Central"
"243",36.0763520678685,3.44330875047625,"Kasai-Oriental"
"244",24.8967926325818,3.83528849708274,"Kinshasa"
"245",43.6953031950702,3.00041014984691,"Kongo Central"
"246",18.6367009434962,2.75515270124546,"Kwango"
"247",18.6637771552408,4.36819653157191,"Kwilu"
"248",63.8899199321279,1.95129504764227,"Lomami"
"249",44.3577304366167,3.48390577810221,"Lualaba"
"250",42.7229800629591,3.42899831505557,"Mai-Ndombe"
"251",50.528919530551,2.72940384290743,"Maniema"
"252",34.9824799958161,3.9027717504118,"Mongala"
"253",10.9863927569228,4.386703934752,"North-Kivu"
"254",59.8093725178713,2.69953740844242,"Nord-Ubangi"
"255",26.1864496353451,3.79703483984236,"Sankuru"
"256",13.5450625722999,2.85880388375219,"South-Kivu"
"257",30.3738809899947,2.49488198445823,"Sud-Ubangi"
"258",61.6729678638941,2.26662879919314,"Tanganyka"
"259",44.8105002372042,3.13010039128037,"Tshopo"
"260",26.1306268405553,3.72779209267009,"Tshuapa"
